utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed,actived
2014-11-05,0,0.0,0,0,0
2014-11-06,0,0.0,0,0,0
2014-11-07,0,0.0,0,0,0
2014-11-08,0,0.0,0,0,0
2014-11-09,0,0.0,0,0,0
2014-11-10,128,5326.116774831332,4,0,77
2014-11-11,157,9764.587747331843,22,0,92
2014-11-12,127,8617.606841666673,33,0,87
2014-11-13,105,7435.402797499268,31,0,80
2014-11-14,148,7870.680567998572,24,1,97
2014-11-15,118,10304.91224033386,43,0,88
2014-11-16,124,9593.344475169313,43,0,96
2014-11-17,144,11269.839057503377,52,0,113
2014-11-18,138,11033.233034666146,38,0,101
2014-11-19,146,11936.31362883493,47,0,110
2014-11-20,129,10378.372508667862,69,0,100
2014-11-21,111,10271.121604335587,48,0,94
2014-11-22,110,9464.028594497728,49,0,80
2014-11-23,87,7906.2287393341285,38,0,72
2014-11-24,122,10185.971880168987,60,3,95
2014-11-25,118,10835.35396483133,51,0,100
2014-11-26,120,9891.560634003003,51,2,95
2014-11-27,82,6157.115338829628,35,0,65
2014-11-28,85,6248.70938199803,34,0,62
2014-11-29,74,6631.830501170419,28,0,62
2014-11-30,75,7083.221514664903,43,0,59
2014-12-01,109,9486.262653168005,36,1,83
2014-12-02,125,8375.46980799957,42,0,91
2014-12-03,118,8529.042617497564,35,2,90
2014-12-04,142,9839.122666666563,43,0,114
2014-12-05,141,10138.438803668218,48,3,104
2014-12-06,92,8934.691077331641,44,1,75
2014-12-07,110,9026.709393002962,55,1,90
2014-12-08,147,11494.606410335791,54,1,115
2014-12-09,165,11271.004415999898,46,0,130
2014-12-10,133,10912.059685330632,44,1,108
2014-12-11,141,9463.15170666979,33,0,117
2014-12-12,107,8398.15326133355,38,1,92
2014-12-13,127,10414.85299716522,50,1,105
2014-12-14,136,10337.953201331971,67,0,110
2014-12-15,122,9964.023311833564,56,2,99
2014-12-16,130,9768.331071997074,42,0,103
2014-12-17,149,11537.950244666388,59,0,116
2014-12-18,126,9663.799641496675,43,5,100
2014-12-19,124,10810.915882166302,62,1,104
2014-12-20,112,8199.65375033396,41,0,96
2014-12-21,115,8948.976515165403,47,0,94
2014-12-22,113,11232.393123331594,54,1,96
2014-12-23,135,11081.890673829861,61,3,111
2014-12-24,96,6006.961153165257,29,0,88
2014-12-25,70,6281.246624998069,32,0,60
2014-12-26,86,5955.248358831939,26,0,75
2014-12-27,100,9016.75561300053,41,0,78
2014-12-28,81,7255.850048166981,38,0,70
2014-12-29,117,10376.67545616343,43,0,95
2014-12-30,126,13068.717695997717,56,1,104
2014-12-31,117,8241.4444630009,38,6,88
2015-01-01,84,5723.931761998782,22,2,68
2015-01-02,115,8796.665441000898,46,3,90
2015-01-03,95,7263.964727162527,38,0,74
2015-01-04,109,8573.819364166753,41,0,87
2015-01-05,120,9687.939927497962,47,1,95
2015-01-06,139,12434.54218433553,57,0,119
2015-01-07,175,14292.804709334761,68,7,145
2015-01-08,210,15915.959403335284,77,1,157
2015-01-09,187,14541.476690166053,60,2,154
2015-01-10,171,12687.752499001306,56,0,132
2015-01-11,179,16555.9078473313,86,0,139
2015-01-12,238,17085.27111883217,66,2,184
2015-01-13,225,15508.472414832033,58,4,177
2015-01-14,198,14184.763894833932,66,4,156
2015-01-15,178,13545.95275316862,54,1,149
2015-01-16,157,13262.201178166897,50,1,127
2015-01-17,142,11674.8404395002,56,1,112
2015-01-18,146,11078.75434899725,67,1,123
2015-01-19,141,13053.608745996456,71,1,119
2015-01-20,160,12126.99922916756,55,1,136
2015-01-21,168,12342.84383117059,69,7,140
2015-01-22,157,11980.063930000688,59,6,132
2015-01-23,126,9871.60603633108,42,8,105
2015-01-24,124,11502.819199998365,64,3,107
2015-01-25,127,9861.439157667319,56,0,109
2015-01-26,152,11386.427240832927,55,7,122
2015-01-27,160,12647.391285832371,63,2,132
2015-01-28,163,12690.839036832998,68,5,136
2015-01-29,154,11967.800035498849,58,5,132
2015-01-30,125,10086.349478330612,56,3,101
2015-01-31,135,10440.724208667467,50,3,110
2015-02-01,136,10764.970108829453,65,0,107
2015-02-02,171,11352.89920033425,56,4,137
2015-02-03,164,11034.864324003855,53,4,130
2015-02-04,153,10038.882130000526,62,2,126
2015-02-05,163,10062.898638495053,56,1,132
2015-02-06,169,11391.126123999558,58,5,133
2015-02-07,145,12007.122260165457,71,3,115
2015-02-08,154,12326.050613999914,75,1,120
2015-02-09,199,14956.400611667894,81,3,159
2015-02-10,204,15263.372429496798,80,8,159
2015-02-11,204,14686.292657668137,70,5,168
2015-02-12,163,12283.471836833935,71,6,132
2015-02-13,144,10168.530581833318,62,3,119
2015-02-14,128,9988.60235016801,53,1,107
2015-02-15,151,12658.483187830901,69,0,117
2015-02-16,164,14416.729690000982,77,7,135
2015-02-17,185,14770.923030996793,68,3,149
2015-02-18,152,11477.612654165621,47,1,137
2015-02-19,163,12542.451299999146,71,3,134
2015-02-20,143,11538.70342666564,64,5,118
2015-02-21,143,10638.68662949991,59,3,119
2015-02-22,161,13996.413511832776,69,0,133
2015-02-23,188,13126.360185833864,55,2,152
2015-02-24,160,13751.55795666713,73,8,142
2015-02-25,177,12446.469491834621,69,12,145
2015-02-26,153,9844.942536166633,49,2,126
2015-02-27,126,9148.16060833109,46,2,109
2015-02-28,115,9255.747803995911,45,4,103
2015-03-01,136,11620.001619498109,64,0,110
2015-03-02,156,11104.785987334068,78,4,133
2015-03-03,156,12088.942139838142,64,5,131
2015-03-04,171,11407.642606004005,60,6,135
2015-03-05,201,12607.953194336942,52,4,157
2015-03-06,173,13337.400508168272,48,3,139
2015-03-07,148,9397.15848883164,41,4,120
2015-03-08,174,13466.85067000484,40,2,138
2015-03-09,197,13914.61550050394,39,6,151
2015-03-10,206,14066.510281663599,44,7,166
2015-03-11,167,11368.566867999549,41,5,139
2015-03-12,164,12348.130525997147,48,7,141
2015-03-13,130,8350.538697167034,27,3,105
2015-03-14,113,9461.988333835443,51,2,94
2015-03-15,136,12452.811238668719,67,3,121
2015-03-16,173,12075.679975498848,50,2,139
2015-03-17,164,12152.029763998129,69,7,145
2015-03-18,144,10055.870970000455,38,8,121
2015-03-19,144,9901.931211831792,48,9,122
2015-03-20,137,10066.814524662694,44,7,111
2015-03-21,116,9240.348782830468,48,2,97
2015-03-22,131,9316.655613998926,51,1,109
2015-03-23,159,10126.596754333676,43,3,130
2015-03-24,165,10197.186536000525,53,4,133
2015-03-25,148,8670.156486833064,46,8,124
2015-03-26,112,7398.368390832799,32,9,96
2015-03-27,107,6927.029167166499,33,7,92
2015-03-28,108,7153.2743111642685,36,0,93
2015-03-29,126,10035.590231831013,68,1,104
2015-03-30,146,9962.557679667309,63,7,122
2015-03-31,156,10164.165989999981,57,3,125
2015-04-01,160,10270.737474335288,70,7,137
2015-04-02,148,9005.322444832243,41,6,120
2015-04-03,159,11793.90173333346,76,2,125
2015-04-04,140,10381.927007666962,58,0,117
2015-04-05,144,10187.842077335328,62,0,121
2015-04-06,183,12013.838971330111,61,4,141
2015-04-07,175,11989.551180662807,62,3,154
2015-04-08,179,13404.96736433199,68,4,150
2015-04-09,151,11965.217031831286,63,3,135
2015-04-10,143,9385.19823100091,43,3,120
2015-04-11,132,9100.422923832539,55,1,106
2015-04-12,149,12145.693854165378,65,0,121
2015-04-13,158,10741.672670499149,54,2,138
2015-04-14,169,10863.41661600004,45,2,149
2015-04-15,173,13946.810199832831,74,4,144
2015-04-16,150,10062.61910283454,49,0,130
2015-04-17,152,10427.597939503064,45,0,117
2015-04-18,115,9268.103813833055,47,2,96
2015-04-19,112,8268.057673836329,41,0,94
2015-04-20,148,11105.28453633144,50,0,120
2015-04-21,153,11595.078716998587,46,0,135
2015-04-22,141,10667.433382498819,59,5,121
2015-04-23,146,12317.49662583494,72,121,130
2015-04-24,132,8955.312734668478,43,1,114
2015-04-25,112,9027.417177495268,55,0,94
2015-04-26,141,11463.344499335504,64,0,117
2015-04-27,178,13321.624723169927,74,19,142
2015-04-28,195,14071.980192162986,81,1,160
2015-04-29,156,12202.011803498559,44,0,131
2015-04-30,161,13084.58031016326,51,1,137
2015-05-01,152,11176.585209499328,70,0,126
2015-05-02,134,9755.714549499042,39,0,108
2015-05-03,149,10586.30549833496,49,1,118
2015-05-04,187,13295.63893716624,67,0,156
2015-05-05,173,11148.21777333269,56,0,137
2015-05-06,167,11703.701762499191,63,0,135
2015-05-07,195,13845.816186166528,69,0,151
2015-05-08,176,13606.357808832821,80,0,148
2015-05-09,132,10908.477577834006,63,3,113
2015-05-10,153,11532.50392366796,60,0,128
2015-05-11,216,16004.192305499282,77,82,172
2015-05-12,239,17358.82054249758,93,0,198
2015-05-13,251,18258.269920340725,92,0,194
2015-05-14,228,16991.395751835073,66,0,184
2015-05-15,197,14136.486385666489,72,0,168
2015-05-16,146,12236.931938499325,67,0,119
2015-05-17,168,14840.715862163079,73,0,140
2015-05-18,222,17823.142625329165,90,21,178
2015-05-19,248,18387.819530167926,101,0,193
2015-05-20,220,16855.509919831915,87,0,187
2015-05-21,184,14296.280793167598,74,0,160
2015-05-22,158,11759.094152833337,59,0,139
2015-05-23,162,13806.420380668254,72,0,139
2015-05-24,161,12701.06424867178,69,0,140
2015-05-25,209,18280.027019662735,106,0,173
2015-05-26,210,14435.04885083655,78,1,172
2015-05-27,214,14649.509862998597,57,25,177
2015-05-28,213,14552.652771667365,72,1,162
2015-05-29,243,15216.804000331389,73,0,176
2015-05-30,179,11884.8575400032,58,0,136
2015-05-31,194,14215.99144433631,65,0,153
2015-06-01,245,14974.79581550115,77,0,195
2015-06-02,227,14927.743959168509,72,0,189
2015-06-03,205,13951.379530331611,75,33,172
2015-06-04,204,15053.145924668204,82,0,169
2015-06-05,173,11638.091359000142,48,3,142
2015-06-06,155,11490.78915916876,59,0,128
2015-06-07,186,13146.195036662732,67,0,152
2015-06-08,234,15742.860503000535,89,0,196
2015-06-09,220,16006.663004499555,83,3,189
2015-06-10,221,14700.458637498074,80,21,177
2015-06-11,217,14618.744035168991,70,2,178
2015-06-12,187,11992.045769836139,60,0,158
2015-06-13,142,9355.33721616632,59,0,120
2015-06-14,148,11464.866962996786,63,0,127
2015-06-15,185,13033.974986834108,73,0,159
2015-06-16,222,15281.402621663294,90,0,180
2015-06-17,193,14107.731622667747,92,26,172
2015-06-18,200,12313.365897004329,72,0,159
2015-06-19,160,11362.063935667913,68,0,141
2015-06-20,137,9363.917766997507,67,0,118
2015-06-21,151,9938.257139500236,55,0,134
2015-06-22,204,12950.310902333345,83,12,158
2015-06-23,196,15323.234950498476,87,0,162
2015-06-24,198,13706.949853501825,75,0,166
2015-06-25,189,13988.278273997059,78,0,164
2015-06-26,161,9171.492099667274,57,1,135
2015-06-27,151,9879.550182334151,53,0,119
2015-06-28,175,12486.82330083135,76,0,140
2015-06-29,216,12743.17021683496,69,18,184
2015-06-30,193,13017.216626169236,72,0,157
2015-07-01,190,13316.678820669904,70,1,162
2015-07-02,164,10716.052890833802,56,0,137
2015-07-03,174,12892.15499400016,64,0,142
2015-07-04,143,11895.79432533199,71,0,118
2015-07-05,152,12156.238029331995,68,0,129
2015-07-06,200,13003.450717501239,79,0,163
2015-07-07,189,12264.807785500818,63,0,154
2015-07-08,216,12632.536887499691,73,26,163
2015-07-09,478,31554.57027366586,180,0,166
2015-07-10,416,30629.107535336825,202,0,152
2015-07-11,308,24731.33530633742,196,0,121
2015-07-12,191,14662.22906150307,99,0,145
2015-07-13,207,13327.315674667503,84,0,175
2015-07-14,223,14790.923306336615,94,14,169
2015-07-15,213,14168.106301663463,85,0,172
2015-07-16,223,16868.979101668232,97,0,175
2015-07-17,235,15450.292309662627,115,2,172
2015-07-18,190,14326.119802500418,95,0,147
2015-07-19,205,17752.825521835563,145,0,159
2015-07-20,245,17741.000758835005,121,17,191
2015-07-21,234,16470.56006533101,113,0,179
2015-07-22,234,17959.171238333678,130,2,183
2015-07-23,223,15260.61645983613,115,0,175
2015-07-24,184,13122.042296663638,101,0,145
2015-07-25,172,11239.523354668687,67,0,137
2015-07-27,222,14474.942818498366,99,15,170
2015-07-28,237,15233.36901216482,85,0,183
2015-07-29,234,16752.623920000853,117,0,182
2015-07-30,201,15820.860812835092,112,2,150
2015-07-31,182,13112.619354834547,77,0,140
2015-08-01,149,10178.71279800189,61,3,120
2015-08-02,150,12662.817858995517,78,0,119
2015-08-03,190,14826.591864999567,98,0,153
2015-08-04,177,11318.57730266824,64,0,152
2015-08-05,143,8137.706450664126,44,4,118
2015-08-06,133,7328.308259331033,34,0,117
2015-08-07,102,4001.3143396653204,24,0,94
2015-08-08,123,6776.014713832689,28,0,105
2015-08-09,129,8313.587888832892,53,0,113
2015-08-10,179,11111.390849998505,72,0,148
2015-08-11,187,13502.577287167942,78,2,153
2015-08-12,136,7718.539210168803,38,0,120
2015-08-13,149,6379.3799570006395,33,0,125
2015-08-14,122,5762.9875165009,28,0,110
2015-08-15,133,6887.130970000534,29,0,106
2015-08-16,123,5731.333213166857,28,0,98
2015-08-17,128,5122.678095664459,33,1,110
2015-08-18,128,4871.685664167342,27,0,110
2015-08-19,124,4788.910515835371,23,0,109
2015-08-20,111,3379.6603186661596,13,29,98
2015-08-21,112,4954.35071800098,23,0,101
2015-08-22,85,3826.531052000449,15,0,75
2015-08-23,84,3329.0983623345487,15,0,83
2015-08-24,111,3769.3976421662023,16,0,101
2015-08-25,122,3569.6672361665787,17,0,113
2015-08-26,153,8364.4459071658,38,0,128
2015-08-27,106,5576.232321497798,34,0,88
